y_field,appl_current,meas_voltage_K1,dV_dI
-0.001261,-1.43e-05,-2.703602e-05,1.9867500000000007
-0.001261,-1.44e-05,-2.721707e-05,1.9171999999999798
-0.001261,-1.45e-05,-2.741946e-05,2.163449999999983
-0.001261,-1.46e-05,-2.764976e-05,1.7338000000000022
-0.001261,-1.47e-05,-2.776622e-05,2.0665499999999497
-0.001261,-1.48e-05,-2.806307e-05,2.374149999999986
-0.001261,-1.49e-05,-2.824105e-05,1.6818499999999972
-0.001261,-1.5e-05,-2.839944e-05,
-0.001261,-1.5e-05,-2.842839e-05,
-0.001259,0.0,1.679656e-06,-0.42807518836688985
-0.001259,-1e-07,1.72084e-06,0.05863000000000085
-0.001259,-2e-07,1.66793e-06,0.23989499999999886
-0.001259,-3e-07,1.672861e-06,-0.043430000000000746
-0.001259,-4e-07,1.676616e-06,0.11800500000000014
-0.001259,-5e-07,1.64926e-06,0.23012999999999906
-0.001259,-6e-07,1.63059e-06,0.2019000000000002
-0.001259,-7e-07,1.60888e-06,0.2834000000000012
-0.001259,-8e-07,1.57391e-06,0.34962999999999944
-0.001259,-9e-07,1.538954e-06,0.3961199999999989
-0.001259,-1e-06,1.494686e-06,0.5124850000000007
-0.001259,-1.1e-06,1.436457e-06,0.3964900000000018
-0.001259,-1.2e-06,1.415388e-06,0.4896199999999977
-0.001259,-1.3e-06,1.338533e-06,0.49349000000000043
-0.001259,-1.4e-06,1.31669e-06,0.35440000000000005
-0.001259,-1.5e-06,1.267653e-06,0.3184900000000006
-0.001259,-1.6e-06,1.252992e-06,0.2258099999999983
-0.001259,-1.7e-06,1.222491e-06,0.31797000000000075
-0.001259,-1.8e-06,1.189398e-06,0.35029999999999895
-0.001259,-1.9e-06,1.152431e-06,0.55905
-0.001259,-2e-06,1.077588e-06,0.36334
-0.001259,-2.1e-06,1.079763e-06,0.3193849999999996
-0.001259,-2.2e-06,1.013711e-06,0.47397149999999844
-0.001259,-2.3e-06,9.849687e-07,0.20293950000000116
-0.001259,-2.4e-06,9.731231e-07,0.44812049999999903
-0.001259,-2.5e-06,8.953446e-07,0.5533894999999989
-0.001259,-2.6e-06,8.624452e-07,0.4554955000000005
-0.001259,-2.7e-06,8.042455e-07,0.3420314999999996
-0.001259,-2.8e-06,7.940389e-07,0.17828
-0.001259,-2.9e-06,7.685895e-07,0.20080499999999946
-0.001259,-3e-06,7.538779e-07,0.30845800000000034
-0.001259,-3.1e-06,7.068979e-07,0.17172350000000014
-0.001259,-3.2e-06,7.195332e-07,0.4543039999999974
-0.001259,-3.3e-06,6.160371e-07,0.6289329999999973
-0.001259,-3.4e-06,5.937466e-07,0.2646255000000002
-0.001259,-3.5e-06,5.63112e-07,-0.07494749999999994
-0.001259,-3.6e-06,6.087361e-07,0.26782949999999683
-0.001259,-3.7e-06,5.095461e-07,0.5181509999999974
-0.001259,-3.8e-06,5.051059e-07,0.5256010000000004
-0.001259,-3.9e-06,4.044259e-07,0.275652
-0.001259,-4e-06,4.499755e-07,0.14944800000000025
-0.001259,-4.1e-06,3.745363e-07,0.41794750000000036
-0.001259,-4.2e-06,3.66386e-07,0.12709749999999964
-0.001259,-4.3e-06,3.491168e-07,0.29628849999999973
-0.001259,-4.4e-06,3.071283e-07,0.21091100000000007
-0.001259,-4.5e-06,3.069346e-07,0.13365400000000016
-0.001259,-4.6e-06,2.803975e-07,0.22491700000000026
-0.001259,-4.7e-06,2.619512e-07,0.4932675000000005
-0.001259,-4.8e-06,1.81744e-07,0.3386045000000004
-0.001259,-4.9e-06,1.942303e-07,0.02786299999999875
-0.001259,-5e-06,1.761714e-07,0.19101949999999923
-0.001259,-5.1e-06,1.560264e-07,0.47747370000000044
-0.001259,-5.2e-06,8.067666e-08,0.23795450000000018
-0.001259,-5.3e-06,1.084355e-07,0.17947165000000018
-0.001259,-5.4e-06,4.478233e-08,0.34441550000000043
-0.001259,-5.5e-06,3.95524e-08,-0.04492380000000004
-0.001259,-5.6e-06,5.376709e-08,0.16725358500000018
-0.001259,-5.7e-06,6.101683e-09,0.3261631000000003
-0.001259,-5.8e-06,-1.146553e-08,0.35208926500000043
-0.001259,-5.9e-06,-6.431617e-08,0.19943780000000022
-0.001259,-6e-06,-5.135309e-08,0.2702876500000003
-0.001259,-6.1e-06,-1.183737e-07,0.10400265000000009
-0.001259,-6.2e-06,-7.215362e-08,0.06489
-0.001259,-6.3e-06,-1.313517e-07,0.30761240000000045
-0.001259,-6.4e-06,-1.336761e-07,0.023467500000000086
-0.001259,-6.5e-06,-1.360452e-07,0.21120899999999765
-0.001259,-6.6e-06,-1.759179e-07,0.2691704999999982
-0.001259,-6.7e-06,-1.898793e-07,0.16464600000000018
-0.001259,-6.8e-06,-2.088471e-07,0.13223800000000008
-0.001259,-6.9e-06,-2.163269e-07,0.25111050000000024
-0.001259,-7e-06,-2.590692e-07,0.2907450000000005
-0.001259,-7.1e-06,-2.744759e-07,0.4003655000000004
-0.001259,-7.2e-06,-3.391423e-07,0.24853350000000218
-0.001259,-7.3e-06,-3.241826e-07,-0.118976999999999
-0.001259,-7.4e-06,-3.153469e-07,0.27259750000000027
-0.001259,-7.5e-06,-3.787021e-07,0.27974900000000025
-0.001259,-7.6e-06,-3.712967e-07,-0.07502200000000014
-0.001259,-7.7e-06,-3.636977e-07,0.26537100000000646
-0.001259,-7.8e-06,-4.243709e-07,0.2511410000000063
-0.001259,-7.9e-06,-4.139259e-07,0.15354550000000433
-0.001259,-8e-06,-4.5508e-07,0.8064674999999943
-0.001259,-8.1e-06,-5.752194e-07,0.0936469999999816
-0.001259,-8.2e-06,-4.738094e-07,-0.4176495000000102
-0.001259,-8.3e-06,-4.916895e-07,0.4173515000000041
-0.001259,-8.4e-06,-5.572797e-07,-0.005214999999988645
-0.001259,-8.5e-06,-4.906465e-07,-0.20442899999999842
-0.001259,-8.6e-06,-5.163939e-07,0.47844200000000425
-0.001259,-8.7e-06,-5.863349e-07,-0.04060299999998751
-0.001259,-8.8e-06,-5.082733e-07,0.20018300000001688
-0.001259,-8.9e-06,-6.263715e-07,0.44536400000001297
-0.001259,-9e-06,-5.973461e-07,-0.20733499999999871
-0.001259,-9.1e-06,-5.849045e-07,0.17790699999999537
-0.001259,-9.2e-06,-6.329275e-07,0.45631549999999654
-0.001259,-9.3e-06,-6.761676e-07,0.24473399999999712
-0.001259,-9.4e-06,-6.818743e-07,0.10966449999999917
-0.001259,-9.5e-06,-6.981005e-07,0.12776849999999973
-0.001259,-9.6e-06,-7.07428e-07,0.1724689999999982
-0.001259,-9.7e-06,-7.325943e-07,0.223576
-0.001259,-9.8e-06,-7.521432e-07,-0.0711479999999951
-0.001259,-9.9e-06,-7.183647e-07,0.17082949999999908
-0.001259,-1e-05,-7.863091e-07,0.2399659999999928
-0.001259,-1.01e-05,-7.663579e-07,-0.028980500000002962
-0.001259,-1.02e-05,-7.80513e-07,0.021455999999997477
-0.001259,-1.03e-05,-7.706491e-07,0.19884149999999545
-0.001259,-1.04e-05,-8.202813e-07,0.3185639999999976
-0.001259,-1.05e-05,-8.343619e-07,0.10102300000000053
-0.001259,-1.06e-05,-8.404859e-07,0.2693940000000046
-0.001259,-1.07e-05,-8.882407e-07,0.003948500000007016
-0.001259,-1.08e-05,-8.412756e-07,0.19615949999999938
-0.001259,-1.09e-05,-9.274726e-07,98.92567200000178
-0.001259,-1.1e-05,-2.062641e-05,99.51288700000177
-0.001259,-1.11e-05,-2.083005e-05,1.7057999999999964
-0.001259,-1.12e-05,-2.096757e-05,1.9279999999999973
-0.001259,-1.13e-05,-2.121565e-05,2.2279000000000053
-0.001259,-1.14e-05,-2.141315e-05,1.8560499999999962
-0.001259,-1.15e-05,-2.158686e-05,1.9359999999999786
-0.001259,-1.16e-05,-2.180035e-05,1.918600000000012
-0.001259,-1.17e-05,-2.197058e-05,1.9601499999999987
-0.001259,-1.18e-05,-2.219238e-05,2.106899999999982
-0.001259,-1.19e-05,-2.239196e-05,1.9500000000000028
-0.001259,-1.2e-05,-2.258238e-05,1.7990000000000066
-0.001259,-1.21e-05,-2.275176e-05,1.9285999999999888
-0.001259,-1.22e-05,-2.29681e-05,1.93004999999998
-0.001259,-1.23e-05,-2.313777e-05,1.784000000000006
-0.001259,-1.24e-05,-2.33249e-05,1.9249000000000223
-0.001259,-1.25e-05,-2.352275e-05,2.0497999999999905
-0.001259,-1.26e-05,-2.373486e-05,2.1829000000000036
-0.001259,-1.27e-05,-2.395933e-05,1.8948500000000053
-0.001259,-1.28e-05,-2.411383e-05,2.047499999999985
-0.001259,-1.29e-05,-2.436883e-05,2.3344000000000023
-0.001259,-1.3e-05,-2.458071e-05,2.2317999999999785
-0.001259,-1.31e-05,-2.481519e-05,2.0030499999999734
-0.001259,-1.32e-05,-2.498132e-05,1.7215499999999935
-0.001259,-1.33e-05,-2.51595e-05,1.9210000000000065
-0.001259,-1.34e-05,-2.536552e-05,1.9344000000000108
-0.001259,-1.35e-05,-2.554638e-05,1.9052999999999969
-0.001259,-1.36e-05,-2.574658e-05,1.986200000000025
-0.001259,-1.37e-05,-2.594362e-05,1.8824500000000057
-0.001259,-1.38e-05,-2.612307e-05,2.236549999999994
-0.001259,-1.39e-05,-2.639093e-05,2.1651500000000112
-0.001259,-1.4e-05,-2.65561e-05,1.7821500000000015
-0.001259,-1.41e-05,-2.674736e-05,1.832049999999981
-0.001259,-1.42e-05,-2.692251e-05,2.0571499999999787
-0.001259,-1.43e-05,-2.715879e-05,1.8597499999999911
-0.001259,-1.44e-05,-2.729446e-05,1.9806999999999846
-0.001259,-1.45e-05,-2.755493e-05,1.8970499999999788
-0.001259,-1.46e-05,-2.767387e-05,1.6081000000000074
-0.001259,-1.47e-05,-2.787655e-05,2.134299999999996
-0.001259,-1.48e-05,-2.810073e-05,2.1262000000000114
-0.001259,-1.49e-05,-2.830179e-05,1.833800000000025
-0.001259,-1.5e-05,-2.846749e-05,
-0.001259,-1.5e-05,-2.851316e-05,
-0.001257,0.0,1.627947e-06,-0.30478796733780555
-0.001257,-1e-07,1.656883e-06,-0.15801500000000068
-0.001257,-2e-07,1.65955e-06,0.022124999999999062
-0.001257,-3e-07,1.652458e-06,0.11450500000000119
-0.001257,-4e-07,1.636649e-06,0.29122499999999985
-0.001257,-5e-07,1.594213e-06,0.2842949999999993
-0.001257,-6e-07,1.57979e-06,0.378610000000001
-0.001257,-7e-07,1.518491e-06,0.6030050000000005
-0.001257,-8e-07,1.459189e-06,0.20554499999999987
-0.001257,-9e-07,1.477382e-06,-0.03143999999999991
-0.001257,-1e-06,1.465477e-06,0.42599500000000035
-0.001257,-1.1e-06,1.392183e-06,0.44223499999999927
-0.001257,-1.2e-06,1.37703e-06,0.5361799999999981
-0.001257,-1.3e-06,1.284947e-06,0.39664000000000055
-0.001257,-1.4e-06,1.297702e-06,0.432249999999998
-0.001257,-1.5e-06,1.198497e-06,0.6138849999999998
-0.001257,-1.6e-06,1.174925e-06,0.3085049999999985
-0.001257,-1.7e-06,1.136796e-06,0.14401000000000153
-0.001257,-1.8e-06,1.146123e-06,0.2717799999999988
-0.001257,-1.9e-06,1.08244e-06,0.12523499999999999
-0.001257,-2e-06,1.121076e-06,0.20823000000000036
-0.001257,-2.1e-06,1.040794e-06,0.44760000000000044
-0.001257,-2.2e-06,1.031556e-06,0.501983000000001
-0.001257,-2.3e-06,9.403974e-07,0.5790165000000007
-0.001257,-2.4e-06,9.157527e-07,0.39596999999999927
-0.001257,-2.5e-06,8.612034e-07,0.681157499999999
-0.001257,-2.6e-06,7.795212e-07,0.2694679999999998
-0.001257,-2.7e-06,8.073098e-07,-0.03136450000000002
-0.001257,-2.8e-06,7.857941e-07,0.01080250000000138
-0.001257,-2.9e-06,8.051493e-07,0.36635150000000216
-0.001257,-3e-06,7.125238e-07,0.5670555000000013
-0.001257,-3.1e-06,6.917382e-07,0.4064745000000003
-0.001257,-3.2e-06,6.312289e-07,0.31141200000000113
-0.001257,-3.3e-06,6.294558e-07,0.3185640000000003
-0.001257,-3.4e-06,5.675161e-07,0.38643400000000083
-0.001257,-3.5e-06,5.52169e-07,-0.11659350000000046
-0.001257,-3.6e-06,5.908348e-07,0.20413099999999762
-0.001257,-3.7e-06,5.113428e-07,0.5264949999999984
-0.001257,-3.8e-06,4.855358e-07,0.2404130000000002
-0.001257,-3.9e-06,4.632602e-07,0.6675985000000006
-0.001257,-4e-06,3.520161e-07,0.33964750000000077
-0.001257,-4.1e-06,3.953307e-07,-0.07487299999999997
-0.001257,-4.2e-06,3.669907e-07,0.3180424999999989
-0.001257,-4.3e-06,3.317222e-07,0.2590379999999979
-0.001257,-4.4e-06,3.151831e-07,0.1897525000000002
-0.001257,-4.5e-06,2.937717e-07,0.5534640000000006
-0.001257,-4.6e-06,2.044903e-07,0.21508300000000014
-0.001257,-4.7e-06,2.507551e-07,-0.10728050000000011
-0.001257,-4.8e-06,2.259464e-07,0.6474090000000008
-0.001257,-4.9e-06,1.212733e-07,0.2359425000000065
-0.001257,-5e-06,1.787579e-07,-0.0666034999999956
-0.001257,-5.1e-06,1.34594e-07,0.4962477500000006
-0.001257,-5.2e-06,7.950835e-08,0.3500032000000004
-0.001257,-5.3e-06,6.459336e-08,0.2017472000000002
-0.001257,-5.4e-06,3.915891e-08,-0.007599050000000052
-0.001257,-5.5e-06,6.611317e-08,0.030396200000000012
-0.001257,-5.6e-06,3.307967e-08,0.1528749000000002
-0.001257,-5.7e-06,3.553819e-08,0.41526549999999496
-0.001257,-5.8e-06,-4.997343e-08,0.42726009999999504
-0.001257,-5.9e-06,-4.991383e-08,0.13834735000000015
-0.001257,-6e-06,-7.76429e-08,0.47456785000000057
-0.001257,-6.1e-06,-1.448274e-07,0.40431400000000045
-0.001257,-6.2e-06,-1.585057e-07,0.39537400000000045
-0.001257,-6.3e-06,-2.239022e-07,0.04566850000000011
-0.001257,-6.4e-06,-1.676394e-07,-0.1375280000000001
-0.001257,-6.5e-06,-1.963966e-07,-0.032183999999997326
-0.001257,-6.6e-06,-1.612026e-07,0.160846500000004
-0.001257,-6.7e-06,-2.285659e-07,0.2762475000000003
-0.001257,-6.8e-06,-2.164521e-07,0.1402100000000004
-0.001257,-6.9e-06,-2.566079e-07,0.21918600000000033
-0.001257,-7e-06,-2.602893e-07,-0.007370500000000169
-0.001257,-7.1e-06,-2.551338e-07,0.1824515000000002
-0.001257,-7.2e-06,-2.967796e-07,0.27617350000000007
-0.001257,-7.3e-06,-3.103685e-07,0.10444949999999964
-0.001257,-7.4e-06,-3.176695e-07,0.4313575000000003
-0.001257,-7.5e-06,-3.9664e-07,0.22268200000000027
-0.001257,-7.6e-06,-3.622059e-07,-0.27341649999999995
-0.001257,-7.7e-06,-3.419567e-07,0.16367750000000636
-0.001257,-7.8e-06,-3.949414e-07,0.2559835000000048
-0.001257,-7.9e-06,-3.931534e-07,0.21046350000000413
-0.001257,-8e-06,-4.370341e-07,0.4303890000000006
-0.001257,-8.1e-06,-4.792312e-07,0.08671849999999459
-0.001257,-8.2e-06,-4.543778e-07,-0.013559000000004318
-0.001257,-8.3e-06,-4.765194e-07,0.4852960000000053
-0.001257,-8.4e-06,-5.51437e-07,75.72645299999883
-0.001257,-8.5e-06,-1.562181e-05,76.34031499999945
-0.001257,-8.6e-06,-1.58195e-05,2.195149999999984
-0.001257,-8.7e-06,-1.606084e-05,2.017399999999995
-0.001257,-8.8e-06,-1.622298e-05,2.048300000000026
-0.001257,-8.9e-06,-1.64705e-05,2.141450000000006
-0.001257,-9e-06,-1.665127e-05,1.9914500000000146
-0.001257,-9.1e-06,-1.686879e-05,1.8667500000000103
-0.001257,-9.2e-06,-1.702462e-05,1.868249999999989
-0.001257,-9.3e-06,-1.724244e-05,1.9810999999999837
-0.001257,-9.4e-06,-1.742084e-05,1.9721000000000117
-0.001257,-9.5e-06,-1.763686e-05,2.1946499999999958
-0.001257,-9.6e-06,-1.785977e-05,1.970950000000002
-0.001257,-9.7e-06,-1.803105e-05,1.9435000000000144
-0.001257,-9.8e-06,-1.824847e-05,2.091450000000009
-0.001257,-9.9e-06,-1.844934e-05,2.048599999999979
-0.001257,-1e-05,-1.865819e-05,1.9871499999999997
-0.001257,-1.01e-05,-1.884677e-05,1.7966499999999996
-0.001257,-1.02e-05,-1.901752e-05,2.037200000000013
-0.001257,-1.03e-05,-1.925421e-05,2.1966500000000195
-0.001257,-1.04e-05,-1.945685e-05,1.7587000000000046
-0.001257,-1.05e-05,-1.960595e-05,1.5373000000000019
-0.001257,-1.06e-05,-1.976431e-05,2.0965499999999935
-0.001257,-1.07e-05,-2.002526e-05,2.2013000000000034
-0.001257,-1.08e-05,-2.020457e-05,1.9849999999999852
-0.001257,-1.09e-05,-2.042226e-05,2.120350000000016
-0.001257,-1.1e-05,-2.062864e-05,1.837299999999999
-0.001257,-1.11e-05,-2.078972e-05,1.6366000000000014
-0.001257,-1.12e-05,-2.095596e-05,1.9223500000000087
-0.001257,-1.13e-05,-2.117419e-05,1.9581000000000017
-0.001257,-1.14e-05,-2.134758e-05,2.07644999999998
-0.001257,-1.15e-05,-2.158948e-05,2.3375999999999806
-0.001257,-1.16e-05,-2.18151e-05,1.9285500000000013
-0.001257,-1.17e-05,-2.197519e-05,1.9621999999999815
-0.001257,-1.18e-05,-2.220754e-05,2.2762500000000045
-0.001257,-1.19e-05,-2.243044e-05,1.8991000000000042
-0.001257,-1.2e-05,-2.258736e-05,1.9254000000000104
-0.001257,-1.21e-05,-2.281552e-05,1.8985000000000127
-0.001257,-1.22e-05,-2.296706e-05,1.6988999999999805
-0.001257,-1.23e-05,-2.31553e-05,2.1899000000000086
-0.001257,-1.24e-05,-2.340504e-05,2.0872500000000116
-0.001257,-1.25e-05,-2.357275e-05,1.7099000000000046
-0.001257,-1.26e-05,-2.374702e-05,1.990399999999994
-0.001257,-1.27e-05,-2.397083e-05,2.321550000000002
-0.001257,-1.28e-05,-2.421133e-05,1.8591500000000138
-0.001257,-1.29e-05,-2.434266e-05,1.7950500000000318
-0.001257,-1.3e-05,-2.457034e-05,2.1428499999999957
-0.001257,-1.31e-05,-2.477123e-05,1.8977499999999736
-0.001257,-1.32e-05,-2.494989e-05,2.0885000000000247
-0.001257,-1.33e-05,-2.518893e-05,2.001499999999993
-0.001257,-1.34e-05,-2.535019e-05,1.9286000000000172
-0.001257,-1.35e-05,-2.557465e-05,2.1114999999999924
-0.001257,-1.36e-05,-2.577249e-05,2.057549999999992
-0.001257,-1.37e-05,-2.598616e-05,1.8166999999999973
-0.001257,-1.38e-05,-2.613583e-05,1.924049999999994
-0.001257,-1.39e-05,-2.637097e-05,1.8571500000000185
-0.001257,-1.4e-05,-2.650726e-05,1.8253999999999735
-0.001257,-1.41e-05,-2.673605e-05,2.248250000000013
-0.001257,-1.42e-05,-2.695691e-05,1.90625
-0.001257,-1.43e-05,-2.71173e-05,2.1299000000000206
-0.001257,-1.44e-05,-2.738289e-05,1.9440000000000168
-0.001257,-1.45e-05,-2.75061e-05,1.6047499999999673
-0.001257,-1.46e-05,-2.770384e-05,1.9858999999999867
-0.001257,-1.47e-05,-2.790328e-05,2.2466499999999883
-0.001257,-1.48e-05,-2.815317e-05,1.9754999999999825
-0.001257,-1.49e-05,-2.829838e-05,1.6985499999999831
-0.001257,-1.5e-05,-2.849288e-05,
-0.001257,-1.5e-05,-2.848991e-05,
-0.001255,0.0,1.670288e-06,0.46890147740491983
-0.001255,-1e-07,1.62237e-06,-0.11055999999999955
-0.001255,-2e-07,1.6924e-06,0.129929999999999
-0.001255,-3e-07,1.596384e-06,0.221565
-0.001255,-4e-07,1.648087e-06,0.01623999999999981
-0.001255,-5e-07,1.593136e-06,0.2562800000000003
-0.001255,-6e-07,1.596831e-06,0.41020000000000056
-0.001255,-7e-07,1.511096e-06,0.39358499999999896
-0.001255,-8e-07,1.518114e-06,0.1549649999999998
-0.001255,-9e-07,1.480103e-06,0.35000500000000034
-0.001255,-1e-06,1.448113e-06,0.14721000000000117
-0.001255,-1.1e-06,1.450661e-06,0.5186750000000035
-0.001255,-1.2e-06,1.344378e-06,0.4819449999999996
-0.001255,-1.3e-06,1.354272e-06,0.19943500000000114
-0.001255,-1.4e-06,1.304491e-06,0.5115199999999991
-0.001255,-1.5e-06,1.251968e-06,0.4563150000000009
-0.001255,-1.6e-06,1.213228e-06,0.31789499999999915
-0.001255,-1.7e-06,1.188389e-06,0.17373500000000064
-0.001255,-1.8e-06,1.178481e-06,0.4670449999999988
-0.001255,-1.9e-06,1.09498e-06,0.2846699999999993
-0.001255,-2e-06,1.121547e-06,0.32377500000000037
-0.001255,-2.1e-06,1.030225e-06,0.7113295000000006
-0.001255,-2.2e-06,9.792811e-07,0.4035714999999982
-0.001255,-2.3e-06,9.495107e-07,0.4110195000000001
-0.001255,-2.4e-06,8.970772e-07,0.3331760000000008
-0.001255,-2.5e-06,8.828755e-07,-0.29255400000000265
-0.001255,-2.6e-06,9.55588e-07,0.48619050000000064
-0.001255,-2.7e-06,7.856374e-07,0.7911210000000013
-0.001255,-2.8e-06,7.973638e-07,0.2369859999999986
-0.001255,-2.9e-06,7.382402e-07,0.6855539999999989
-0.001255,-3e-06,6.60253e-07,0.10199150000000001
-0.001255,-3.1e-06,7.178419e-07,-0.0011919999999996378
-0.001255,-3.2e-06,6.604914e-07,0.5600199999999997
-0.001255,-3.3e-06,6.058379e-07,-0.010654000000002384
-0.001255,-3.4e-06,6.626222e-07,-0.11830650000000009
-0.001255,-3.5e-06,6.294992e-07,0.5703015000000007
-0.001255,-3.6e-06,5.485619e-07,0.521652500000001
-0.001255,-3.7e-06,5.251687e-07,0.18096199999999962
-0.001255,-3.8e-06,5.123695e-07,0.4108705000000006
-0.001255,-3.9e-06,4.429946e-07,0.40871000000000013
-0.001255,-4e-06,4.306275e-07,0.20465299999999997
-0.001255,-4.1e-06,4.02064e-07,0.5279105000000006
-0.001255,-4.2e-06,3.250454e-07,0.24294600000000388
-0.001255,-4.3e-06,3.534748e-07,-0.0325564999999981
-0.001255,-4.4e-06,3.315567e-07,0.2904775000000004
-0.001255,-4.5e-06,2.953793e-07,0.003427000000000069
-0.001255,-4.6e-06,3.308713e-07,0.18319700000000005
-0.001255,-4.7e-06,2.587399e-07,0.49818500000000054
-0.001255,-4.8e-06,2.312343e-07,0.15756850000000022
-0.001255,-4.9e-06,2.272262e-07,0.13834749999999874
-0.001255,-5e-06,2.035648e-07,0.4537825000000003
-0.001255,-5.1e-06,1.364697e-07,0.3291430000000004
-0.001255,-5.2e-06,1.377362e-07,0.31975645000000036
-0.001255,-5.3e-06,7.251841e-08,0.3010567500000003
-0.001255,-5.4e-06,7.752485e-08,0.17947175000000026
-0.001255,-5.5e-06,3.662406e-08,0.1644971500000002
-0.001255,-5.6e-06,4.462542e-08,-0.0735320000000001
-0.001255,-5.7e-06,5.133046e-08,0.09387069999999834
-0.001255,-5.8e-06,2.585128e-08,0.3936607499999999
-0.001255,-5.9e-06,-2.740169e-08,0.3923197500000004
-0.001255,-6e-06,-5.261267e-08,0.12851340000000014
-0.001255,-6.1e-06,-5.310437e-08,0.004917000000000062
